Ticker,neg,neu,pos,compound,Title,url
FTN.TO,0.0,0.835,0.165,0.9393,Financial 15 Split Corp.: Overwhelming Shareholder Support at Special Meeting,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/financial-15-split-corp-overwhelming-163935242.html
CBB,0.0,0.843,0.157,0.9956,Cincinnati Bell Inc. (via noodls) / Cincinnati Bell Launches Free Fioptics Wi-Fi at Findlay Market Fountain Square,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=12571dfhk/*http://www.noodls.com/view/13EB77E92F5D6686AA3495D835A4F3B6EAFB779F
CBB,0.0,0.819,0.181,0.9657,Summary of CINCINNATI BELL INC,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150401/cbb8-k.html
CBB,0.01,0.865,0.126,0.9842,Cincinnati Bell to Sponsor First Brandery Hackathon,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=1253phnl2/*http://www.noodls.com/view/8F15EF9F9ECBEF5354CD833B26676FC1F2B3E18E
CBB,0.048,0.863,0.089,0.9959,BUZZ-U.S. STOCKS ON THE MOVE-Coherus Chesapeake airline stocks,http://us.rd.yahoo.com/finance/news/rss/story/*http://uk.finance.yahoo.com/news/buzz-u-stocks-move-coherus-132000019.html
CBB,0.01,0.865,0.126,0.9842,Cincinnati Bell to sponsor first Brandery hackathon,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125t6o4e0/*http://www.noodls.com/view/0EA1A230A0B1E5C5D7B205AF7723BF51D2EAAE61
CBB,0.029,0.901,0.071,0.9819,Cincinnati Bell Inc. Enters into Agreement to Sell Common Units of Limited Partnership Interests in CyrusOne LP,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=12536897q/*http://www.noodls.com/view/5DD8D873C326743AC072B08A39CD7C31D5A4A791
CBB,0.029,0.9,0.071,0.9801,Cincinnati Bell Inc. Enters into Agreement to Sell Common Units of Limited Partnership Interests in CyrusOne LP,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/cincinnati-bell-inc-enters-agreement-233000715.html
CBB,0.0,0.925,0.075,0.8225,Summary of CINCINNATI BELL INC,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150330/cbb8-k.html
CBB,0.029,0.901,0.07,0.9806,Cincinnati Bell Inc. to Sell Common Units of Limited Partnership Interests in CyrusOne LP,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125sseimh/*http://www.noodls.com/view/DE0C83FEF65C720846F647F739AD8EB728CF2CC6
CBB,0.03,0.901,0.069,0.9786,Cincinnati Bell Inc. to Sell Common Units of Limited Partnership Interests in CyrusOne LP,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/cincinnati-bell-inc-sell-common-200100841.html
CBB,0.007,0.884,0.109,0.9854,Cincinnati Reds unveil naming sponsor for hot new space: EXCLUSIVE,http://us.rd.yahoo.com/finance/external/bizj/rss/SIG=13dji2935/*http://www.bizjournals.com/cincinnati/news/2015/03/30/exclusive-reds-unveil-naming-sponsor-for-hot-new.html?ana=yahoo
CBB,0.017,0.889,0.095,0.9668,Five things you need to know today and it's time to tackle a taboo topic,http://us.rd.yahoo.com/finance/external/bizj/rss/SIG=13ok33q10/*http://www.bizjournals.com/cincinnati/feature/5-things/2015/03/five-things-you-need-to-know-today-and-its-time-to.html?ana=yahoo
CBB,0.006,0.932,0.062,0.9382,One Call Now acquires business unit of Cincinnati Bell (Exclusive),http://us.rd.yahoo.com/finance/external/bizj/rss/SIG=12vvloua9/*http://www.bizjournals.com/dayton/news/2015/03/16/one-call-now-buys-cincinnati-bell-unit.html?ana=yahoo
CBB,0.019,0.839,0.142,0.9916,CBTS Managed Services Team Completes Payment Card Industry Certification,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=1255642cf/*http://www.noodls.com/view/C49E70CF935D715DCA76E6C2A4666A6CEE557521
CBB,0.0,0.906,0.094,0.9538,Cincinnati Bell to Present at Morgan Stanley Technology Media & Telecom Conference,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125kgvbiq/*http://www.noodls.com/view/B85E9FA600B07B236A4DCEE83C248B5A7F039465
CBB,0.019,0.827,0.154,0.9921,CBTS Managed Services Team Completes Payment Card Industry Certification,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/cbts-managed-services-team-completes-135700155.html
CBB,0.018,0.796,0.186,0.9954,Cincinnati Bell Banks on Wireline Segment Competition Rife,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/cincinnati-bell-banks-wireline-segment-162004015.html
CBB,0.036,0.918,0.047,0.4561,Five things you need to know today and does loving this cartoon make me a bad person?,http://us.rd.yahoo.com/finance/external/bizj/rss/SIG=13on46p77/*http://www.bizjournals.com/cincinnati/feature/5-things/2015/03/five-things-you-need-to-know-today-and-does-loving.html?ana=yahoo
CBB,0.0,0.918,0.082,0.969,Local cybersecurity experts spin off company from Cincinnati Bell: EXCLUSIVE,http://us.rd.yahoo.com/finance/external/bizj/rss/SIG=13b1h6vhh/*http://www.bizjournals.com/cincinnati/news/2015/03/04/exclusive-local-cybersecurity-experts-spin-off.html?ana=yahoo
TMA.TO,0.012,0.853,0.135,0.9992,Trimac Transportation Ltd. (via noodls),http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=1259q7169/*http://www.noodls.com/view/62C3DF8F8C497257651544E812F82CEADB01B0B1
TMA.TO,0.016,0.862,0.122,0.9981,Trimac Announces Improved 2014 Results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/trimac-announces-improved-2014-results-162100128.html
TMA.TO,0.0,0.911,0.089,0.9426,Trimac Transportation Notice of Conference Call Fourth Quarter and Year End Financial Results,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=1259mkreo/*http://www.noodls.com/view/86CF9ECE8FCA8C58EEC2F9A0FA6882E7640935EF
TMA.TO,0.0,0.911,0.089,0.9169,Trimac Transportation notice of conference call fourth quarter and year end financial results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/trimac-transportation-notice-conference-call-211100356.html
TMA.TO,0.022,0.872,0.105,0.9962,Trimac Announces its Third Quarter Results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/trimac-announces-third-quarter-results-215800112.html
TMA.TO,0.0,0.905,0.095,0.9231,Trimac Transportation notice of conference call third quarter financial results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/trimac-transportation-notice-conference-call-211300120.html
TMA.TO,0.023,0.855,0.121,0.9991,Trimac Announces its Second Quarter Results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/trimac-announces-second-quarter-results-210100011.html
TMA.TO,0.0,0.905,0.095,0.9231,Trimac Transportation Notice of Conference Call Second Quarter Financial Results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/trimac-transportation-notice-conference-call-204400391.html
TMA.TO,0.0,0.951,0.049,0.8519,Trimac Transportation Announces Election Of Directors,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/trimac-transportation-announces-election-directors-222800699.html
TMA.TO,0.022,0.836,0.142,0.9994,Trimac Announces its First Quarter Results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/trimac-announces-first-quarter-results-170700627.html
TMA.TO,0.0,0.915,0.085,0.9451,Trimac Transportation Notice of Conference Call First Quarter Financial Results and Annual General Meeting,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/trimac-transportation-notice-conference-call-182100841.html
FCVA,0.035,0.91,0.056,0.8313,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150401/fcva8-k.html
FCVA,0.049,0.833,0.118,0.9997,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150327/fcva10-k.html
FCVA,0.023,0.88,0.097,0.9989,First Capital Bancorp Inc. Reports Net Income of $1.3 Million for the Fourth Quarter of 2014 and 23.66% Increase in Annual Net Income Available to Common Stockholders Over 2013,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125n0d1sv/*http://www.noodls.com/view/DF57112FA62A32AE8D37FF370ED8AA8B90F63585
FCVA,0.021,0.979,0.0,-0.3595,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150129/fcva8-k.html
FCVA,0.022,0.881,0.097,0.9988,First Capital Bancorp Inc. Reports Net Income of $1.3 Million for the Fourth Quarter of 2014 and 23.66% Increase in Annual Net Income Available to Common Stockholders Over 2013,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/first-capital-bancorp-inc-reports-140000180.html
FCVA,0.035,0.869,0.095,0.9991,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/141113/fcva10-q.html
FCVA,0.021,0.979,0.0,-0.3595,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/141031/fcva8-k.html
FCVA,0.032,0.871,0.097,0.9992,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/140814/fcva10-q.html
FCVA,0.021,0.979,0.0,-0.3595,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/140730/fcva8-k.html
FCVA,0.0,0.896,0.104,0.93,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/140625/fcva8-k.html
FCVA,0.026,0.974,0.0,-0.3595,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/140613/fcva8-k.html
FCVA,0.0,0.864,0.136,0.9779,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/140523/fcva8-k.html
FCVA,0.034,0.869,0.097,0.9989,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/140515/fcva10-q.html
FCVA,0.019,0.943,0.038,0.5106,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/140508/fcva8-k.html
FCVA,0.021,0.979,0.0,-0.3595,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/140429/fcva8-k.html
FCVA,0.023,0.847,0.13,0.9999,Summary of FIRST CAPITAL BANCORP INC.,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/140327/fcva10-k.html
PLXT,0.008,0.845,0.147,0.9981,Summary of PLX TECHNOLOGY INC,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/140812/plxt8-k.html
PLXT,0.038,0.865,0.097,0.9997,Summary of PLX TECHNOLOGY INC,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/140807/plxt10-q.html
PLXT,0.011,0.878,0.111,0.9919,PLX Vice President to Chair Flash Memory Summit Panel on Maximizing SSD Storage Performance Flexibility Cost,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/plx-vice-president-chair-flash-120000753.html
PLXT,0.049,0.875,0.076,0.9914,PLX Technology Inc. Reports Second Quarter 2014 Financial Results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/plx-technology-inc-reports-second-015202366.html
PLXT,0.044,0.891,0.065,0.7269,Summary of PLX TECHNOLOGY INC,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/140708/plxt8-k.html
PLXT,0.089,0.847,0.064,-0.6747,INVESTOR ALERT  PLX Technology Inc.: The Law Offices of Vincent Wong Investigates the Sale of PLX Technology Inc.:  PLXT,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/investor-alert-plx-technology-inc-165400885.html
PLXT,0.082,0.836,0.083,0.0413,INVESTOR ALERT: Levi & Korsinsky LLP Notifies Investors of PLX Technology Inc. of Class Action Against Its Board of Directors in Connection With the Sale of the Company to Avago Technologies Limited,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/investor-alert-levi-korsinsky-llp-225058582.html
PLXT,0.045,0.815,0.14,0.9834,PLX TECHNOLOGY INC. SHAREHOLDER ALERT: Rigrodsky & Long P.A. Announces Investigation Of Buyout,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/plx-technology-inc-shareholder-alert-215600522.html
PLXT,0.039,0.868,0.093,0.908,SHAREHOLDER ALERT: Brower Piven Announces the Investigation of PLX Technology Inc. in Connection with the Proposed Sale of the Company to Avago Technologies Limited,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/shareholder-alert-brower-piven-announces-195500797.html
PLXT,0.089,0.847,0.064,-0.6747,INVESTOR ALERT  PLX Technology Inc.: The Law Offices of Vincent Wong Investigates the Sale of PLX Technology Inc.  PLXT,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/investor-alert-plx-technology-inc-201000870.html
PLXT,0.017,0.894,0.089,0.7845,Law Offices of Marc S. Henzel Announces Securities Class Action Periods,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/law-offices-marc-henzel-announces-131100473.html
PLXT,0.0,0.874,0.126,0.9681,Avago Technologies Rises On Acquisitions As Wireless Networks Go 4G,http://us.rd.yahoo.com/finance/external/investors/rss/SIG=12qiee5if/*http://news.investors.com/062514-706189-avago-technologies-ascends-with-acquisitions.htm?ven=yahoocp&amp;src=aurlled&amp;ven=yahoo
PLXT,0.023,0.838,0.139,0.9953,Lifshitz & Miller Law Firm Announces Investigation of Endocyte Inc. Integrys Energy Group Inc. MICROS Systems Inc. Measurement Specialties Inc. and PLX Technology Inc.,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/lifshitz-miller-law-firm-announces-194800418.html
PLXT,0.022,0.85,0.127,0.9943,Acquisition of PLX Technology Inc. by Avago Technologies Limited May Not Be in Shareholders' Best Interests,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/acquisition-plx-technology-inc-avago-192100524.html
PLXT,0.064,0.881,0.055,-0.5484,The Law Offices of Vincent Wong Investigating the Sales of MICROS Systems Inc. (MCRS) Integrys Energy Group Inc. (TEG) PLX Technology Inc. (PLXT) and Measurement Specialties Inc. (MEAS),http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/investor-alert-law-offices-vincent-231500776.html
PLXT,0.014,0.874,0.112,0.9545,Law Offices of Howard G. Smith Announces Investigation of PLX Technology Inc.,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/law-offices-howard-g-smith-214800542.html
PLXT,0.046,0.836,0.118,0.9725,Faruqi & Faruqi LLP Announces the Investigation of PLX Technology Inc. and its Board of Directors Over the Proposed Sale of the Company to Avago Technologies Limited,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/faruqi-faruqi-llp-announces-investigation-203900138.html
PLXT,0.047,0.806,0.147,0.9834,PLX TECHNOLOGY INC. SHAREHOLDER ALERT: Rigrodsky & Long P.A. Announces Investigation Of Buyout,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/plx-technology-inc-shareholder-alert-194400272.html
PLXT,0.072,0.837,0.091,0.6868,INVESTOR ALERT: Levi & Korsinsky LLP Announces Investigation of PLX Technology Inc. and Its Board of Directors In Connection With the Sale of the Company to Avago Technologies Limited -- PLXT,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/investor-alert-levi-korsinsky-llp-163400648.html
MPH.V,0.0,0.863,0.137,0.9612,Medicure announces grant of options,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-announces-grant-options-194900703.html
MPH.V,0.0,0.866,0.134,0.9612,Medicure announces grant of options,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-announces-grant-options-194900413.html
MPH.V,0.018,0.838,0.144,0.9231,Medicure announces issuance of shares under previously announced shares for debt settlement,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-announces-issuance-shares-under-210000075.html
MPH.V,0.019,0.834,0.147,0.9231,Medicure announces issuance of shares under previously announced shares for debt settlement,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-announces-issuance-shares-under-210000734.html
MPH.V,0.032,0.906,0.061,0.9555,Medicure provides quarterly revenue on a calendar basis following change to year end,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-provides-quarterly-revenue-calendar-150000393.html
MPH.V,0.033,0.906,0.061,0.9555,Medicure provides quarterly revenue on a calendar basis following change to year end,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-provides-quarterly-revenue-calendar-150000034.html
MPH.V,0.015,0.822,0.163,0.9652,Medicure announces shares for debt settlements,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-announces-shares-debt-settlements-211600219.html
MPH.V,0.015,0.825,0.16,0.9652,Medicure announces shares for debt settlements,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-announces-shares-debt-settlements-211600864.html
MPH.V,0.017,0.844,0.138,0.9231,Medicure announces issuance of shares under previously announced shares for debt settlement,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-announces-issuance-shares-under-213500596.html
MPH.V,0.018,0.841,0.141,0.9231,Medicure announces issuance of shares under previously announced shares for debt settlement,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-announces-issuance-shares-under-213500849.html
MPH.V,0.023,0.914,0.063,0.9805,Medicure Announces Change in Fiscal Year End and Provides One-Time Guidance on Quarterly Revenue,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-announces-change-fiscal-end-182400768.html
MPH.V,0.023,0.915,0.063,0.9805,Medicure Announces Change in Fiscal Year End and Provides One-Time Guidance on Quarterly Revenue,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-announces-change-fiscal-end-182400052.html
MPH.V,0.006,0.811,0.182,0.9957,Dr. Albert D. Friesen to File Early Warning Report,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/dr-albert-d-friesen-file-173347558.html
MPH.V,0.032,0.906,0.061,0.9741,Medicure Reports Financial Results for the First Quarter Fiscal 2015,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-reports-financial-results-first-212003397.html
MPH.V,0.036,0.905,0.06,0.967,Medicure Reports Financial Results for Fiscal 2014,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-reports-financial-results-fiscal-210506877.html
MPH.V,0.035,0.898,0.068,0.9811,Medicure Provides Update on Tardoxal and TEND-TD Study,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-provides-tardoxal-tend-td-162232151.html
MPH.V,0.015,0.819,0.165,0.9652,Medicure Announces Shares for Debt Settlement,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-announces-shares-debt-settlement-185822788.html
MPH.V,0.0,0.859,0.141,0.9601,Medicure Announces Grant of Options,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-announces-grant-options-203028056.html
MPH.V,0.017,0.91,0.073,0.9936,Medicure Acquires Minority Position in Pharmaceutical Manufacturer Apicore,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-acquires-minority-position-pharmaceutical-123718338.html
MPH.V,0.031,0.893,0.076,0.969,Medicure Comments on Recent Trading Activity,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/medicure-comments-recent-trading-activity-180259049.html
CIMT,0.044,0.863,0.093,0.9667,NICE Systems Appoints New Chief Financial Officer,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/nice-systems-appoints-chief-financial-103000334.html
CIMT,0.0,0.891,0.109,0.9847,3D Systems (DDD) Buys Cimatron -- Will the Stock Rebound?,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/3d-systems-ddd-buys-cimatron-210109664.html
CIMT,0.038,0.871,0.091,0.9915,3D Systems Completes Acquisition of Cimatron,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125j3c2bg/*http://www.noodls.com/view/43C2DF465EC82F073F402045F2ECA8C3F71BEED6
CIMT,0.037,0.869,0.094,0.9923,3D Systems Completes Acquisition of Cimatron,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/3d-systems-completes-acquisition-cimatron-133000170.html
CIMT,0.03,0.903,0.067,0.9787,GibbsCAM Reaches Another Milestone,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/gibbscam-reaches-another-milestone-170000155.html
CIMT,0.026,0.911,0.063,0.9803,GibbsCAM CNC Programming Automation with SolidWorks Models to be Featured at SolidWorks World 2015,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125k99olg/*http://www.noodls.com/view/ACD585486925A06BECF577B186CB31A7C89DEB4B
CIMT,0.026,0.911,0.064,0.9803,GibbsCAM CNC Programming Automation with SolidWorks Models to be Featured at SolidWorks World 2015,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/gibbscam-cnc-programming-automation-solidworks-163000073.html
CIMT,0.05,0.879,0.071,0.6704,Cimatron to Conduct Webinar on Stepping up to 5-Axis Technology,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/cimatron-conduct-webinar-stepping-5-120000119.html
CIMT,0.047,0.875,0.078,0.89,Cimatron Donates $1.7 Million Software to Iowa Community College for Advanced CAD/CAM Training,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/cimatron-donates-1-7-million-160000339.html
CIMT,0.027,0.875,0.098,0.9638,SHAREHOLDER ALERT: Brower Piven Launches An Investigation Into The Proposed Sale Of Cimatron Ltd. And Encourages Investors To Contact The Firm For Additional Information,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/shareholder-alert-brower-piven-launches-232600248.html
CIMT,0.044,0.846,0.11,0.9685,INVESTOR ALERT: Faruqi & Faruqi LLP Announces the Investigation of Cimatron Ltd. (CIMT) Over the Proposed Sale of the Company to 3D Systems Corporation,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/investor-alert-faruqi-faruqi-llp-011500928.html
CIMT,0.0,0.834,0.166,0.9947,3D Systems to Acquire Cimatron for $97M Shares Gain,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/3d-systems-acquire-cimatron-97m-210000493.html
CIMT,0.058,0.847,0.095,0.9618,Cimatron to Showcase Advanced New Mold Design Capabilities at Euromold,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/cimatron-showcase-advanced-mold-design-140000663.html
CIMT,0.007,0.859,0.135,0.9779,Harwood Feffer LLP Announces Investigation of Cimatron Ltd.,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/harwood-feffer-llp-announces-investigation-011000160.html
CIMT,0.009,0.908,0.083,0.8779,3D Systems to buy Cimatron for $97M,http://us.rd.yahoo.com/finance/news/rss/story/*http://sg.finance.yahoo.com/news/3d-systems-buy-cimatron-97m-211425227.html
CIMT,0.009,0.908,0.083,0.8779,3D Systems to buy Cimatron for $97M,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/3d-systems-buy-cimatron-97m-211425396.html
CIMT,0.013,0.876,0.111,0.9887,Why the Cimatron Acquisition Matters to 3D Systems,http://us.rd.yahoo.com/finance/external/x247wallst/rss/SIG=12e0g9261/*http://247wallst.com/technology-3/2014/11/24/3d-systems-to-acquire-cimatron/
CIMT,0.052,0.794,0.154,0.9821,CIMATRON SHAREHOLDER ALERT: Former SEC Attorney Willie Briscoe and Powers Taylor LLP Investigate Sale to 3D Systems,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/cimatron-shareholder-alert-former-sec-161800054.html
CIMT,0.03,0.856,0.115,0.9988,3D Systems and Cimatron Enter Definitive Agreement for 3D Systems to Acquire Cimatron,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125jj1t2t/*http://www.noodls.com/view/D74097D5A0CDB29D3372ECFF2F836ECF20804FA7
CIMT,0.03,0.856,0.114,0.9988,3D Systems and Cimatron Enter Definitive Agreement for 3D Systems to Acquire Cimatron,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=1250q6vf2/*http://www.noodls.com/view/D6CAFD6B8802D5EE92A3B4B06D67370635F5E91B
PBCO,0.012,0.834,0.154,0.9839,Peoples Bank Declares 5% Stock Dividend,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/people-bank-declares-5-stock-001200146.html
PBCO,0.024,0.799,0.177,0.9984,Peoples Bank Reports 18% Increase in 2014 Earnings,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/people-bank-reports-18-increase-230900242.html
PBCO,0.021,0.847,0.133,0.9928,Peoples Bank of Commerce Shows Strong Growth Leading to 49% Increase in Earnings,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/people-bank-commerce-shows-strong-232100389.html
PBCO,0.006,0.878,0.117,0.9946,Roy Vinyard and Lindsay Berryman Join People's Bank Board,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/roy-vinyard-lindsay-berryman-join-224100681.html
PBCO,0.027,0.829,0.144,0.9983,Peoples Bank Reports 40% Increase in Earnings,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/people-bank-reports-40-increase-230000314.html
PBCO,0.026,0.824,0.15,0.9924,Peoples Bank Restates Earnings Upward,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/people-bank-restates-earnings-upward-221500569.html
PBCO,0.041,0.841,0.118,0.9933,Peoples Bank Reports a 64 Percent Increase in 1st Quarter Earnings,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/people-bank-reports-64-percent-235500830.html
EXFO,0.0,0.889,0.111,0.9929,EXFO Inc. (via noodls) / Simplified Copper Pair Quality Testing-EXFO Leverages Teletech's Remote Far End Device,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125vhludv/*http://www.noodls.com/view/304AB009A3AF4A84DF8FCBC286EDF8AA6436709A
EXFO,0.0,0.883,0.117,0.9929,Simplified Copper Pair Quality Testing-EXFO Leverages Teletech's Remote Far End Device,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/simplified-copper-pair-quality-testing-130000790.html
EXFO,0.0,0.884,0.116,0.9929,Simplified Copper Pair Quality Testing-EXFO Leverages Teletech's Remote Far End Device,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/simplified-copper-pair-quality-testing-130000616.html
