"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"PSUN","Pacific Sunwear of California, Inc.","2.78","193508263.42","n/a","1999","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/psun",
"P","Pandora Media, Inc.","16.22","3391932239.2","n/a","2011","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/p",
"PNRA","Panera Bread Company","166.04","4452447114.36","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/pnra",
"PANL","Pangaea Logistics Solutions Ltd.","2.68","26.8","n/a","1996","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/panl",
"PZZA","Papa John&#39;S International, Inc.","60.72","2421583792.32","n/a","1993","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/pzza",
"FRSH","Papa Murphy&#39;s Holdings, Inc.","17.73","300422580.84","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/frsh",
"PGRE","Paramount Group, Inc.","19.32","4097901791.76","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pgre",
"PKY","Parkway Properties, Inc.","17.61","2031181477.83","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pky",
"PAYX","Paychex, Inc.","49.25","17888995252.5","n/a","1983","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/payx",
"PCCC","PC Connection, Inc.","26.16","689144913.6","n/a","1998","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/pccc",
"PCMI","PCM, Inc.","9.74","119279186.02","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/pcmi",
"SKIS","Peak Resorts, Inc.","6.18","86411232","n/a","2014","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/skis",
"PSO","Pearson, Plc","21.36","17512700175.12","n/a","n/a","Consumer Services","Books","http://www.nasdaq.com/symbol/pso",
"PEB","Pebblebrook Hotel Trust","46.33","3322575176.95","n/a","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/peb",
"PENN","Penn National Gaming, Inc.","15.67","1248485202.31","n/a","1994","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/penn",
"PEI","Pennsylvania Real Estate Investment Trust","23.08","1592849259.28","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pei",
"PMT","PennyMac Mortgage Investment Trust","21.34","1590046793.06","n/a","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pmt",
"PBY","Pep Boys-Manny, Moe & Jack (The)","9.54","510461635.86","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/pby",
"PFMT","Performant Financial Corporation","3.4","167835444.4","n/a","2012","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/pfmt",
"PERF","Perfumania Holdings, Inc","5.46","84495192.6","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/perf",
"FENG","Phoenix New Media Limited","5.78","417265425","n/a","2011","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/feng",
"DOC","Physicians Realty Trust","17.62","1237585102.4","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/doc",
"PDM","Piedmont Office Realty Trust, Inc.","18.83","2906209301.45","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/pdm",
"PIR","Pier 1 Imports, Inc.","13.11","1179997643.28","n/a","n/a","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/pir",
"PNK","Pinnacle Entertainment, Inc.","36.22","2182069952.02","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/pnk",
"PCL","Plum Creek Timber Company, Inc.","43.41","7642788735.96","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pcl",
"PLKI","Popeyes Louisiana Kitchen, Inc.","59.75","1381185182.5","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/plki",
"PPS","Post Properties, Inc.","56.9","3106342724.2","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pps",
"PPS^A","Post Properties, Inc.","66.52","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pps^a",
"PBPB","Potbelly Corporation","13.77","397189880.37","n/a","2013","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/pbpb",
"PCH","Potlatch Corporation","39.7","1612025606.3","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pch",
"PW","Power REIT","8.9588","15514742.3344","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pw",
"APTS","Preferred Apartment Communities, Inc.","10.68","234581853.24","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/apts",
"PRXI","Premier Exhibitions, Inc.","3.94","19363799.8","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/prxi",
"PINC","Premier, Inc.","37.04","1383963634.16","n/a","2013","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/pinc",
"PRGX","PRGX Global, Inc.","3.89","101334363.85","n/a","1996","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/prgx",
"PSMT","PriceSmart, Inc.","84.77","2561064204.09","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/psmt",
"PLD","ProLogis, Inc.","43.59","22718047891.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pld",
"PSB","PS Business Parks, Inc.","83.27","2241662707.24","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psb",
"PSA","Public Storage","197.31","34087436999.58","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa",
"PSA^Q","Public Storage","26.25","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^q",
"PSA^R","Public Storage","26.33","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^r",
"PSA^S","Public Storage","25.77","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^s",
"PSA^T","Public Storage","25.57","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^t",
"PSA^U","Public Storage","25.17","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^u",
"PSA^V","Public Storage","24.1099","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^v",
"QKLS","QKL Stores, Inc.","2","3044652","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/qkls",
"QTS","QTS Realty Trust, Inc.","37.06","1098997623","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/qts",
"ROIA","Radio One, Inc.","3.14","157448737.4","n/a","1999","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/roia",
"ROIAK","Radio One, Inc.","3.16","158451595.6","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/roiak",
"RAS","RAIT Financial Trust","6.99","578851168.74","n/a","1998","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ras",
"RFT","RAIT Financial Trust","23.5","0","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rft",
"RFTA","RAIT Financial Trust","24.5","0","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rfta",
"RPT","Ramco-Gershenson Properties Trust","18.84","1469746343.76","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rpt",
"RLOG","Rand Logistics, Inc.","3.23","58188721.32","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/rlog",
"RYN","Rayonier Inc.","26.45","3353886397.1","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ryn",
"RICK","RCI Hospitality Holdings, Inc.","10.88","112013168.64","n/a","1995","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/rick",
"RDI","Reading International Inc","13.51","314811668.22","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rdi",
"RDIB","Reading International Inc","13.83","310934427.15","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rdib",
"O","Realty Income Corporation","52.05","11816621061","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/o",
"RLH","Red Lion Hotels Corporation","6.78","135026025.54","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/rlh",
"RRGB","Red Robin Gourmet Burgers, Inc.","85.85","1211095221.8","n/a","2002","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/rrgb",
"REDF","Rediff.com India Limited","1.89","17569356.84","9295956","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/redf",
"RWT","Redwood Trust, Inc.","18.25","1525034605","n/a","1995","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rwt",
"ENL","Reed Elsevier NV","50.08","17456717229.76","n/a","n/a","Consumer Services","Publishing","http://www.nasdaq.com/symbol/enl",
"RUK","Reed Elsevier PLC","68.76","20720779930.8","n/a","n/a","Consumer Services","Publishing","http://www.nasdaq.com/symbol/ruk",
"RGC","Regal Entertainment Group","23.26","3639674162.98","n/a","2002","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rgc",
"REG","Regency Centers Corporation","68.41","6439621632.73","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/reg",
"RGS","Regis Corporation","16.93","934251237.4","n/a","1991","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/rgs",
"MARK","Remark Media, Inc.","4.21","54736744.42","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/mark",
"RSO","Resource Capital Corp.","4.49","602016389.26","n/a","2006","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rso",
"QSR","Restaurant Brands International Inc.","38.96","7874767909.68","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/qsr",
"RH","Restoration Hardware Holdings Inc.","95.03","3790988076.2","n/a","2012","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/rh",
"ROIC","Retail Opportunity Investments Corp.","18.21","1699119067.83","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/roic",
"RPAI","Retail Properties of America, Inc.","16.1","3809290364.6","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rpai",
"SALE","RetailMeNot, Inc.","17.59","962539153.44","n/a","2013","Consumer Services","Advertising","http://www.nasdaq.com/symbol/sale",
"REXR","Rexford Industrial Realty, Inc.","15.73","870330879.99","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rexr",
"RNET","RigNet, Inc.","30.05","530530285.9","n/a","2010","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/rnet",
"RLJE","RLJ Entertainment, Inc.","1.32","17633993.52","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rlje",
"RLJ","RLJ Lodging Trust","31.76","4190108360.64","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rlj",
"RCI","Rogers Communication, Inc.","34.24","13774701941.12","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/rci",
"ROST","Ross Stores, Inc.","103.92","21665906791.92","n/a","1985","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/rost",
"RNDY","Roundy&#39;s, Inc.","5.13","252795847.59","n/a","2012","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/rndy",
"RCL","Royal Caribbean Cruises Ltd.","82.45","18107722757.4","n/a","1993","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/rcl",
"RRM","RR Media Ltd.","7.62","132527588.64","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/rrm",
"RT","Ruby Tuesday, Inc.","6.06","375947346.96","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/rt",
"RUTH","Ruth&#39;s Hospitality Group, Inc.","15.73","547025001.38","n/a","2005","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/ruth",
"R","Ryder System, Inc.","94.39","5027992854.81","n/a","n/a","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/r",
"RHP","Ryman Hospitality Properties, Inc.","62.32","3181047808.72","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rhp",
"SBRA","Sabra Healthcare REIT, Inc.","33.35","1975450698.4","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sbra",
"SBRAP","Sabra Healthcare REIT, Inc.","26.66","153295000","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sbrap",
"SGA","Saga Communications, Inc.","41.26","239260138.4","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/sga",
"SALM","Salem Media Group, Inc.","6.23","157849890.03","n/a","1999","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/salm",
"SBH","Sally Beauty Holdings, Inc.","34.4","5447012031.2","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/sbh",
"BFS","Saul Centers, Inc.","56.92","1183816354.16","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/bfs",
"SBAC","SBA Communications Corporation","120.14","15544687895.82","n/a","1999","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/sbac",
"SCHL","Scholastic Corporation","40.17","1316541461.82","n/a","1992","Consumer Services","Books","http://www.nasdaq.com/symbol/schl",
"SNI","Scripps Networks Interactive, Inc","69.42","9140051568.96","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/sni",
"SRSC","Sears Canada Inc. ","9.6775","985921074.005","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/srsc",
"SHLD","Sears Holdings Corporation","41.28","4398622557.12","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/shld",
"SHLDW","Sears Holdings Corporation","25","0","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/shldw",
"SHOS","Sears Hometown and Outlet Stores, Inc.","7.34","166881131.66","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/shos",
"SEAS","SeaWorld Entertainment, Inc.","19.66","1754274539.68","n/a","2013","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/seas",
"SIR","Select Income REIT","25.04","2213691598.56","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sir",
"SNH","Senior Housing Properties Trust","22.14","5202580475.52","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/snh",
"SNHN","Senior Housing Properties Trust","24.95","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/snhn",
"SCI","Service Corporation International","26.77","5477353831.01","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/sci",
"SERV","ServiceMaster Global Holdings, Inc.","33.4","4496470357.4","n/a","2014","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/serv",
"SFXE","SFX Entertainment, Inc.","4.03","375980897.24","n/a","2013","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/sfxe",
"SHAK","Shake Shack, Inc.","48.24","1748700000","n/a","2015","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/shak",
"SJR","Shaw Communications Inc.","22.82","10193409617.16","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/sjr",
"SHW","Sherwin-Williams Company (The)","284.35","27032769774.45","n/a","n/a","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/shw",
"SCVL","Shoe Carnival, Inc.","28.98","587888395.92","n/a","1993","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/scvl",
"SIG","Signet Jewelers Limited","139.36","11183787582.24","n/a","n/a","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/sig",
"SBY","Silver Bay Realty Trust Corp.","16.16","587631235.04","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sby",
"SPG","Simon Property Group, Inc.","199.36","62676723415.04","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/spg",
"SBGI","Sinclair Broadcast Group, Inc.","31.555","3005402867.935","n/a","1995","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/sbgi",
"SIRI","Sirius XM Holdings Inc.","3.915","21851332698.42","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/siri",
"SIX","Six Flags Entertainment Corporation New","48.26","4575192731.74","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/six",
"SZMK","Sizmek Inc.","7.2","212706208.8","n/a","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/szmk",
"SLG","SL Green Realty Corporation","129.88","12809530333.44","n/a","1997","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/slg",
"SFS","Smart","18.2","1342644066.4","n/a","2014","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/sfs",
"SPRO","SmartPros Ltd.","1.78","8170223.14","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/spro",
"SONC","Sonic Corp.","31.27","1673502950.61","n/a","1991","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/sonc",
"SOHO","Sotherly Hotels Inc.","7.74","81819013.68","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/soho",
"SOHOL","Sotherly Hotels LP","26.09","0","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/sohol",
"SOHOM","Sotherly Hotels LP","25.85","0","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/sohom",
"SSS","Sovran Self Storage, Inc.","93.95","3340370829.4","n/a","1995","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sss",
"SP","SP Plus Corporation","22.12","489465277","n/a","n/a","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/sp",
"SBSA","Spanish Broadcasting System, Inc.","3.681","23953533.264","n/a","1999","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/sbsa",
"TRK","Speedway Motorsports, Inc.","23.71","979227528.61","n/a","1995","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/trk",
"SRC","Spirit Realty Capital, Inc.","12.3","5058876421.8","n/a","2013","Consumer Services","Building operators","http://www.nasdaq.com/symbol/src",
"SPWH","Sportsman&#39;s Warehouse Holdings, Inc.","8.71","364236826.85","n/a","2014","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/spwh",
"SFM","Sprouts Farmers Market, Inc.","35.8","5454630734.6","n/a","2013","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/sfm",
"JOE","St. Joe Company (The)","18.91","1745442846.76","n/a","n/a","Consumer Services","Homebuilding","http://www.nasdaq.com/symbol/joe",
"STAG","Stag Industrial, Inc.","23.58","1523274343.02","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/stag",
"SSI","Stage Stores, Inc.","21.71","686674925.3","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/ssi",
"STN","Stantec Inc","24.05","2256892379.95","n/a","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/stn",
"SPLS","Staples, Inc.","16.23","10395105730.38","n/a","1989","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/spls",
"SGU","Star Gas Partners, L.P.","7.41","424462228.32","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/sgu",
"SBUX","Starbucks Corporation","94.39","70773622000","n/a","1992","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/sbux",
"HOT","Starwood Hotels & Resorts Worldwide, Inc.","84.09","14437586250.39","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/hot",
"STWD","STARWOOD PROPERTY TRUST, INC.","24.45","5475022264.95","n/a","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/stwd",
"SWAY","Starwood Waypoint Residential Trust","25.8","976248418.8","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sway",
"STRZA","Starz","35.135","3572242663.255","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/strza",
"STRZB","Starz","34.885","3546824685.005","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/strzb",
"SMRT","Stein Mart, Inc.","12.41","557709644.22","n/a","1992","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/smrt",
"STNR","Steiner Leisure Limited","47.57","620251862.83","n/a","1996","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/stnr",
"STCK","Stock Building Supply Holdings, Inc.","19.37","507030204.72","n/a","2013","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/stck",
"STON","StoneMor Partners L.P.","29.19","854053688.46","n/a","2004","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ston",
"STOR","STORE Capital Corporation","23.5","2707454011.5","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/stor",
"BEE","Strategic Hotels & Resorts Inc","12.54","3445783058.52","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/bee",
"STRS","Stratus Properties, Inc.","13.8","110975184","n/a","n/a","Consumer Services","Homebuilding","http://www.nasdaq.com/symbol/strs",
"STRA","Strayer Education, Inc.","54.5","598155594","n/a","1996","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/stra",
"SPH","Suburban Propane Partners, L.P.","42.53","2571322375.78","n/a","1996","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/sph",
"INN","Summit Hotel Properties, Inc.","13.98","1203513944.7","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/inn",
"SUI","Sun Communities, Inc.","66.4","3550104419.2","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sui",
"STKL","SunOpta, Inc.","10.8","728559122.4","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/stkl",
"SHO","Sunstone Hotel Investors, Inc.","16.99","3545572557.52","n/a","2004","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/sho",
"SPPR","Supertel Hospitality, Inc.","1.71","8030079.63","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sppr",
"SPPRO","Supertel Hospitality, Inc.","18.44","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sppro",
"SPPRP","Supertel Hospitality, Inc.","7.6","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/spprp",
"SVU","SuperValu Inc.","11.68","3051897486.24","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/svu",
"SYX","Systemax Inc.","12.44","457955685.52","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/syx",
"XRS","TAL Education Group","34.31","2705946429.63","n/a","2010","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/xrs",
"SKT","Tanger Factory Outlet Centers, Inc.","35.85","3424047158.85","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/skt",
"TEDU","Tarena International, Inc.","9.66","208533945.9","21587365","2014","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tedu",
"TGT","Target Corporation","82.67","53052546430.66","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/tgt",
"TCO","Taubman Centers, Inc.","76.95","4872106717.65","n/a","1992","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tco",
"TISI","Team, Inc.","39.03","808197371.43","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tisi",
"TGP","Teekay LNG Partners L.P.","38.13","2947563390","n/a","2005","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tgp",
"TOO","Teekay Offshore Partners L.P.","21.43","1980132000","n/a","2006","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/too",
"TNK","Teekay Tankers Ltd.","5.93","521247000","n/a","2007","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tnk",
"TI","Telecom Italia S.P.A.","11.79","22923490568.22","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/ti",
"TI/A","Telecom Italia S.P.A.","9.39","0","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/ti/a",
"TTEK","Tetra Tech, Inc.","24.09","1485415200.39","n/a","1991","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/ttek",
"TXRH","Texas Roadhouse, Inc.","36.03","2516491173.87","n/a","2004","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/txrh",
"ABCO","The Advisory Board Company","53","2235779083","n/a","2001","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/abco",
"ANDE","The Andersons, Inc.","40.9","1177392512.7","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/ande",
"BONT","The Bon-Ton Stores, Inc.","7.17","146497533.21","n/a","1991","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/bont",
"CAKE","The Cheesecake Factory Incorporated","48.8","2437651500","n/a","1992","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cake",
"CEB","The Corporate Executive Board Company","81.96","2744014489.08","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/ceb",
"FINL","The Finish Line, Inc.","24.73","1154321369.18","n/a","1992","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/finl",
"TFM","The Fresh Market, Inc.","41.17","1997599606.86","n/a","2010","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/tfm",
"HABT","The Habit Restaurants, Inc.","31.72","284672726","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/habt",
"HCKT","The Hackett Group, Inc.","9.28","276959057.28","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/hckt",
"INTG","The Intergroup Corporation","20","47662100","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/intg",
"MSG","The Madison Square Garden Company","83.92","6447103815.84","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/msg",
